#f	n
5399995680003.46	3.689
5699997720000.91	3.727
6000000000000	3.768
6300006300006.3	3.814
6600006600006.6	3.865
6899993790005.59	3.921
7199994240004.61	3.984
7500000000000	4.055
7800007800007.8	4.136
8100008100008.1	4.226
8399996640001.34	4.297
8699989560012.53	4.389
9000009000009	4.536
9299989770011.25	4.717
9600000000000	4.947
9900009900009.9	5.213
10199987760014.7	5.538
10500010500010.5	5.96
10799991360006.9	6.604
11100011100011.1	7.689
11399995440001.8	10.005
11700011700011.7	13.617
12000000000000	6.251
12300022140039.9	2.014
12600012600012.6	1.109
12900007740004.6	0.644
13199984160019	0.353
13500013500013.5	0.222
13800019320027	0.161
14099997180000.6	0.137
14400023040036.9	0.147
14699973540047.6	0.135
15000000000000	0.126
15300033660074.1	0.306
15599975040039.9	1.298
15900020670026.9	1.982
16200016200016.2	2.606
16500016500016.5	3.346
16800040320096.8	4.361
17099960670090.5	6.173
17399979120025.1	5.146
17699950440138.8	2.037
17999964000072	1.088
18300047580123.7	0.732
18600037200074.4	0.451
18900018900018.9	0.341
19200000000000	0.301
19500019500019.5	0.284
19800019800019.8	0.249
20099963820065.1	0.204
20399975520029.4	0.168
20699933760212	0.15
21000021000021	0.144
21300010650005.3	0.141
21599982720013.8	0.136
21900048180106	0.129
22200022200022.2	0.122
22500056250140.6	0.123
22799990880003.6	0.125
23100023100023.1	0.123
23400023400023.4	0.116
23700052140114.7	0.114
24000000000000	0.115
24299958690070.2	0.112
24600044280079.7	0.104
24899985060009	0.096
25199919360258	0.095
25500012750006.4	0.103
25800015480009.3	0.124
26099892990438.7	0.174
26400084480270.3	0.261
26699893200427.2	0.37
27000027000027	0.475
27300027300027.3	0.554
27599911680282.6	0.631
27899969310033.8	0.692
28199994360001.1	0.74
28500042750064.1	0.786
28799907840294.9	0.828
29099938890128.3	0.87
29399947080095.3	0.905
29700029700029.7	0.938
30000000000000	0.963
30299969700030.3	0.988
30600067320148.1	1.014
30900120510470	1.039
31199950080079.9	1.064
31500031500031.5	1.075
31799872800508.8	1.093
32099980740011.6	1.113
32399857440627.3	1.135
32700042510055.3	1.151
33000033000033	1.168
33300033300033.3	1.185
33599892480344.1	1.197
33899837280781	1.213
34200116280395.4	1.229
34499810251043.6	1.243
34799958240050.1	1.249
35100035100035.1	1.256
35399900880277.5	1.269
35699835780755.4	1.287
36000144000576	1.297
36299836650735.1	1.305
36600095160247.4	1.312
36899915130195.2	1.323
37200074400148.8	1.334
37500000000000	1.342
37800037800037.8	1.351
38100076200152.4	1.36
38400000000000	1.37
38700189630929.2	1.378
39000039000039	1.385
39299937120100.6	1.392
39599778241241.8	1.399
39899984040006.4	1.405
40199927640130.2	1.412
40500040500040.5	1.418
40800228481279.5	1.424
41099831490690.9	1.43
41399867520423.9	1.435
41700258541603	1.441
41999748001512	1.446
42419614829897.4	1.451
42599718841855.7	1.456
43035432506096.7	1.461
43218947186446.5	1.465
43499695502131.5	1.47
43800096360212	1.474
44100136710423.8	1.479
44399715841818.6	1.483
44700062580087.6	1.487
44999775001125	1.492
45300113250283.1	1.496
45600328322363.9	1.5
45900335072446	1.503
46200046200046.2	1.507
46500093000186	1.51
46799681762164	1.513
47100197820830.9	1.517
47400104280229.4	1.52
47700062010080.6	1.523
48000000000000	1.526
48299845440494.6	1.529
48600311041990.7	1.532
48899755501222.5	1.535
49199685122015.2	1.538
49500049500049.5	1.54
49799970120017.9	1.543
50100200400801.6	1.546
50399838720516.1	1.549
50699655242344.4	1.551
50999592003264	1.554
51299589603283.2	1.556
51599587203302.4	1.558
51900420393405.2	1.561
52200240121104.6	1.563
52499868750328.1	1.566
52800168960540.7	1.568
53100164610510.3	1.57
53399786400854.4	1.573
53699924820105.3	1.575
53999568003456	1.577
54299625332585.2	1.579
54600054600054.6	1.581
54899807850672.5	1.583
55198807705753.6	1.585
55500055500055.5	1.587
55800457563752	1.589
56099932680080.8	1.591
56400518884773.7	1.593
56700056700056.7	1.594
56999544003648	1.596
57300022920009.2	1.597
57600368642359.3	1.598
57896057278499.3	1.599
58200442323361.7	1.601
58557151780137.4	1.602
58800470403763.2	1.603
59100490534071.4	1.604
59400059400059.4	1.606
59700304471552.8	1.607
60000000000000	1.608
60300295471447.8	1.609
60599939400060.6	1.61
60900103530176	1.611
61199510403916.8	1.613
61500615006150.1	1.614
61799604482531.3	1.615
62100229770850.2	1.616
62399900160159.7	1.618
62699855790331.7	1.619
63000063000063	1.62
63300487413753.1	1.621
63599745601017.6	1.622
63900485643690.9	1.623
64199961480023.1	1.624
64499484004128	1.625
64800414722654.2	1.626
65099928390078.8	1.627
65399372166027.2	1.628
65700144540318	1.629
65999340006600	1.63
66299807730557.6	1.631
66600066600066.6	1.632
66900073590081	1.633
67199784960688.1	1.634
67500675006750.1	1.635
67799674561562.1	1.636
68099788890654.4	1.637
68399452804377.6	1.638
68700192360538.6	1.64
69000414002484	1.641
69300069300069.3	1.642
69600723847528	1.643
69900740947854	1.643
70200070200070.2	1.644
70500317251427.6	1.645
70799801760555.1	1.646
71100156420344.1	1.646
71399671561510.8	1.646
71700007170000.7	1.647
71999424004608	1.647
72299609582108.3	1.648
72600551764193.4	1.649
72900466562986	1.65
73199297286746	1.651
73500588004704	1.651
73800738007380.1	1.651
74099688781307.1	1.652
74399226248047	1.653
74699335175916.9	1.653
75000000000000	1.654
75299314776235.5	1.655
75599123050172.6	1.656
75899407984617.7	1.657
76200152400304.8	1.658
76499388004896	1.659
76799016972582.8	1.659
77099020842435.3	1.66
77399380804953.6	1.66
77700077700077.7	1.661
77999064011231.9	1.661
78300360181656.9	1.661
78603993082848.6	1.662
78899613391894.4	1.663
79199556482483.7	1.664
79499682001272	1.665
79799968080012.8	1.665
80100392491923.2	1.665
80400932650818.8	1.666
80699394754539.3	1.667
81000081000081	1.667
81300813008130.1	1.668
81599347205222.4	1.669
81900081900081.9	1.669
82200789127575.6	1.67
82499175008249.9	1.67
82799735040847.9	1.671
83100191130439.6	1.672
83400517083205.9	1.673
83700686345628	1.673
84000672005376	1.674
84300446792368	1.674
84599983080003.4	1.675
84899252886574.6	1.675
85200647524921.2	1.676
85499316005472	1.676
85800085800085.8	1.677
86100507992997.2	1.677
86400552963539	1.678
86700190740419.6	1.678
86999391004263	1.678
87300663485042.5	1.678
87598913773469.2	1.679
87899208907119.8	1.68
88198976891868	1.68
88500796507168.6	1.681
88799431683637.2	1.681
89100089100089.1	1.681
89400125160175.2	1.682
89699506652713.4	1.682
90000900009000.1	1.682
90298889323661.3	1.683
90598858454383.5	1.683
90900827197527.5	1.683
91199270405836.8	1.683
91499679751120.9	1.683
91799265605875.2	1.683
92100819697295.3	1.683
92398669459159.8	1.684
92701316358692.3	1.684
93000186000372	1.684
93300988990483.3	1.684
93600823687248.4	1.684
93899652571285.5	1.685
94200395641661.7	1.685
94500094500094.5	1.685
94798710737534	1.686
95099220186394.5	1.686
95398607180335.2	1.687
95699885160137.8	1.686
96000000000000	1.686
96298911822296.4	1.686
96599690880989.2	1.687
96899224806201.5	1.687
97200622083981.4	1.688
97500731255484.4	1.688
97799511002445	1.688
98100127530165.8	1.688
98399370244030.4	1.689
98700444151998.7	1.689
99000099000099	1.689
99301578895104.4	1.69
99601593625498	1.69
99900099900099.9	1.69
100200400801603	1.69
100499145757261	1.69
100799677441032	1.69
101098604839253	1.69
101399310484689	1.691
101698362656361	1.691
101999184006528	1.691
102298301848189	1.692
102599179206566	1.692
102898302178014	1.692
103199174406605	1.693
103498240529911	1.693
103799045048786	1.693
104101603164689	1.694
104398663697105	1.694
104701078421108	1.694
105001575023625	1.694
105300105300105	1.695
105600337921081	1.695
105898549189876	1.695
106198449502637	1.695
106500053250027	1.695
106799572801709	1.695
107100781835707	1.696
107399849640211	1.696
107700592353258	1.697
107999136006912	1.697
108299339374030	1.697
108601216333623	1.697
108900827646290	1.697
109198121792305	1.697
109501040259882	1.697
109801625064051	1.696
110099823840282	1.696
110399646721130	1.697
110701107011070	1.697
111000111000111	1.698
111300734584848	1.698
111598839372071	1.698
111898545318911	1.698
112199865360162	1.698
112498593767578	1.698
112798917130396	1.698
113100848256362	1.698
113400113400113	1.698
113700966458215	1.698
113999088007296	1.699
114298777003086	1.699
114600045840018	1.699
114898506319418	1.7
115198525458874	1.7
115500115500116	1.701
115798818852048	1.701
116099071207430	1.702
116400884646723	1.702
116699731590617	1.703
117000117000117	1.703
117302052785924	1.703
117600940807526	1.704
117901355865592	1.704
118198652535361	1.704
118502133038395	1.705
118797766601988	1.705
119099606971297	1.706
119398232906153	1.706
119698360132466	1.707
